DATAFLOW,LAST UPDATE,freq,sizeclas,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Albania,2018,3.19,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Albania,2022,4.62,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Austria,2006,11.08,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Austria,2010,11.74,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Austria,2014,13.25,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Austria,2018,13.64,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Austria,2022,15.72,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bosnia and Herzegovina,2022,8.73,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Belgium,2006,13.16,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Belgium,2010,14.79,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Belgium,2014,15.93,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Belgium,2018,15.65,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Belgium,2022,21.3,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bulgaria,2006,2.09,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bulgaria,2010,3.42,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bulgaria,2014,3.48,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bulgaria,2018,4.61,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Bulgaria,2022,6.72,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Switzerland,2010,16.7,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Switzerland,2014,19.79,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Switzerland,2018,20.15,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Switzerland,2022,23.92,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Cyprus,2006,5.82,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Cyprus,2010,10.35,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Cyprus,2014,9.27,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Cyprus,2018,9.33,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Cyprus,2022,10.21,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Czechia,2006,5.85,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Czechia,2010,6.34,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Czechia,2014,7.15,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Czechia,2018,8.4,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Czechia,2022,10.21,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Germany,2006,14.42,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Germany,2010,14.73,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Germany,2014,15.44,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Germany,2018,16.13,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Germany,2022,17.33,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Denmark,2006,15.27,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Denmark,2010,18.1,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Denmark,2014,18.34,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Denmark,2018,19.24,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Denmark,2022,22.39,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 17 countries (2011-2013),2006,12,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 17 countries (2011-2013),2010,12.87,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 17 countries (2011-2013),2014,14,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 17 countries (2011-2013),2018,13.51,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 18 countries (2014),2018,13.46,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 19 countries  (2015-2022),2014,13.88,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Euro area - 19 countries  (2015-2022),2018,13.39,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Estonia,2006,4.56,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Estonia,2010,5.96,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Estonia,2014,6.49,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Estonia,2018,7.86,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Estonia,2022,10.45,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Greece,2006,8.94,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Greece,2010,9.84,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Greece,2014,9.36,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Greece,2018,8.09,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Greece,2022,9.75,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Spain,2006,8.94,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Spain,2010,10,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Spain,2014,10.65,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Spain,2018,10.5,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Spain,2022,11.82,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2006,10.87,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2010,11.65,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2014,12.5,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2018,12.64,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2006,10.44,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2010,11.53,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2014,12.51,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2018,12.59,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 28 countries (2013-2020),2010,12.06,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),European Union - 28 countries (2013-2020),2014,13.14,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Finland,2006,11.76,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Finland,2010,13.36,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Finland,2014,14.1,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Finland,2018,13.89,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Finland,2022,15.59,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),France,2006,11.94,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),France,2010,12.23,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),France,2014,13.87,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),France,2018,13.5,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),France,2022,15.48,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Croatia,2010,6.9,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Croatia,2014,7.41,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Croatia,2018,7.66,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Croatia,2022,76.32,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Hungary,2006,4.44,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Hungary,2010,5.63,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Hungary,2014,6.24,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Hungary,2018,6.78,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Hungary,2022,8.86,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Ireland,2006,13.91,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Ireland,2010,16.51,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Ireland,2014,16.49,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Ireland,2018,13.54,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Ireland,2022,17.03,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Iceland,2006,10.52,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Iceland,2010,10.42,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Iceland,2014,12.09,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Iceland,2018,14.14,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Iceland,2022,16.18,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Italy,2006,10.66,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Italy,2010,11.6,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Italy,2014,12.13,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Italy,2018,12.18,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Italy,2022,13.6,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Lithuania,2006,3.96,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Lithuania,2010,4.55,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Lithuania,2014,4.95,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Lithuania,2018,6.49,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Lithuania,2022,11.72,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Luxembourg,2006,13.99,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Luxembourg,2010,14.74,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Luxembourg,2014,15.26,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Luxembourg,2018,15.13,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Luxembourg,2022,18.37,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Latvia,2006,3.4,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Latvia,2010,3.14,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Latvia,2014,4.78,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Latvia,2018,6.43,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Latvia,2022,8.93,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Montenegro,2014,6.17,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),North Macedonia,2010,6.43,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),North Macedonia,2014,4.73,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),North Macedonia,2018,5.19,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Malta,2006,4.09,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Malta,2010,10.2,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Malta,2014,10.48,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Malta,2018,11.7,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Malta,2022,11.55,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Netherlands,2006,11.97,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Netherlands,2010,13.85,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Netherlands,2014,14.22,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Netherlands,2018,14.34,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Netherlands,2022,16.19,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Norway,2006,16.25,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Norway,2010,17.29,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Norway,2014,19.11,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Norway,2018,17.41,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Poland,2006,5.42,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Poland,2010,6.73,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Poland,2014,7.69,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Poland,2018,8.36,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Poland,2022,11.23,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Portugal,2006,5.8,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Portugal,2010,6.1,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Portugal,2014,6.26,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Portugal,2018,6.03,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Portugal,2022,7.4,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Romania,2006,2.78,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Romania,2010,3.91,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Romania,2014,3.82,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Romania,2018,6.91,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Romania,2022,9.93,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Serbia,2014,5.22,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Serbia,2018,5.04,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Serbia,2022,7.6,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Sweden,2006,11.85,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Sweden,2010,12.88,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Sweden,2014,14.71,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Sweden,2018,14.7,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Sweden,2022,15.22,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovenia,2006,7.34,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovenia,2010,8.56,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovenia,2014,8.96,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovenia,2018,9.22,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovenia,2022,12.34,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovakia,2006,3.7,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovakia,2010,5.87,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovakia,2014,6.49,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovakia,2018,7.08,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),Slovakia,2022,9.74,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),T端rkiye,2006,3.01,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),T端rkiye,2010,3.59,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),T端rkiye,2014,4.03,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),T端rkiye,2018,5.58,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),United Kingdom,2006,13.24,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),United Kingdom,2010,12.29,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),United Kingdom,2014,12.19,
ESTAT:EARN_SES_PUB2S(1.0),19/12/24 23:00:00,Annual,10 employees or more,Total,Purchasing power standard (PPS),United Kingdom,2018,12.66,
