DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2014,11.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2015,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2016,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2017,13.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2018,16.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2019,17.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2020,16.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2021,18.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2022,16.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2023,17.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2004,27.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2005,29.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2006,31.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2007,30.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2008,28.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2009,29.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2010,29.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2011,30.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2012,31.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2013,30.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2014,29.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2015,31.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2016,27.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2017,26.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2018,24.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2019,25.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2020,24.4,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2021,27.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2022,29.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2023,28.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2004,10.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2005,9.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2006,9.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2007,9.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2008,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2009,9.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2010,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2011,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2012,10.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2013,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2014,11.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2015,11.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2016,11.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2017,11.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2018,11.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2019,11.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2020,10.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2021,12.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2022,13.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2023,14.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2004,13.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2005,13.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2006,12.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2007,13.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2008,12.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2009,12.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2010,12.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2011,13.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2012,13.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2013,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2014,11.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2015,12.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2016,12.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2017,12.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2018,12.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2019,12.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2020,12.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2021,12.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2022,12.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Lithuania,2023,13.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2004,14.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2005,13.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2006,13.4,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2007,13.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2008,14.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2009,18.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2010,18.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2011,19.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2012,19.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2013,19.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2014,19.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2015,23.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2016,21.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2017,21.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2018,21.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2019,22.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2020,20.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2021,23.9,bu
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2022,23.9,u
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Luxembourg,2023,20.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2004,15.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2005,13.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2006,12.8,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2007,12.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2008,12.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2009,11.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2010,11.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2011,11.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2012,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2013,12.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2014,10.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2015,10.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2016,11.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2017,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2018,10.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2019,11.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2020,10.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2021,11.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2022,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Latvia,2023,13.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2011,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2012,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2013,10.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2014,10.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2015,10.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2016,10.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2017,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2018,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2019,8.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Montenegro,2020,8.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2006,7.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2007,8.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2008,8.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2009,9.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2010,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2011,10.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2012,10.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2013,9.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2014,9.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2015,8.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2016,8.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2017,7.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2018,7.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2019,7.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,North Macedonia,2020,7.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2004,8.8,d
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2005,8.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2006,9.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2007,9.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2008,10.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2009,10.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2010,10.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2011,10.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2012,11.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2013,11.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2014,11.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2015,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2016,11.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2017,13.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2018,13.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2019,14.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2020,13.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2021,16.0,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2022,14.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Malta,2023,18.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2004,21.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2005,19.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2006,20.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2007,21.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2008,22.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2009,21.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2010,22.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2011,22.0,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2012,21.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2013,22.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2014,22.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2015,23.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2016,23.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2017,23.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2018,23.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2019,23.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2020,23.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2021,29.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2022,29.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Netherlands,2023,29.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Norway,2004,22.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Norway,2005,21.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Norway,2006,23.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Norway,2007,22.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Norway,2008,24.2,
