DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2016,105.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2017,97.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2018,112.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2019,126.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2020,123.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2021,138.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2022,123.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Belgium,2023,116.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2016,109.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2017,103.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2018,100.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2019,93.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2020,70.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2021,79.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2022,80.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Bulgaria,2023,81.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2016,94.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2017,93.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2018,90.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2019,88.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2020,77.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2021,79.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2022,78.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Germany,2023,96.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2016,113.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2017,125.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2018,142.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2019,141.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2020,123.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2021,119.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2022,100.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Denmark,2023,99.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2016,101.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2017,102.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2018,107.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2019,114.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2020,105.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2021,120.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2022,119.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area - 19 countries  (2015-2022),2023,124.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2016,101.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2017,103.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2018,108.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2019,115.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2020,105.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2021,121.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2022,120.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Euro area – 20 countries (from 2023),2023,125.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2016,107.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2017,116.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2018,123.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2019,128.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2020,130.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2021,148.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2022,123.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Estonia,2023,130.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2016,107.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2017,100.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2018,100.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2019,99.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2020,83.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2021,107.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2022,106.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Spain,2023,115.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2016,101.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2017,105.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2018,109.9,
