DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2019,116.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2020,105.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2021,121.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2022,121.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",European Union - 27 countries (from 2020),2023,124.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2016,106.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2017,116.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2018,132.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2019,153.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2020,159.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2021,186.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2022,188.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",France,2023,186.2,u
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2016,106.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2017,125.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2018,141.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2019,154.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2020,112.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2021,138.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2022,152.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Croatia,2023,169.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2015,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2016,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2017,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2018,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2019,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2020,,c
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2021,166.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2022,165.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Hungary,2023,145.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2016,107.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2017,112.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2018,117.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2019,118.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2020,93.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2021,102.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2022,93.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Ireland,2023,58.6,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2015,100.0,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2016,112.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2017,109.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2018,96.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2019,93.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2020,103.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2021,132.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2022,127.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Iceland,2023,131.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2016,94.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2017,91.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2018,90.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2019,94.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2020,77.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2021,89.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2022,84.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Italy,2023,85.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2016,103.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2017,111.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2018,116.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2019,123.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2020,131.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2021,144.8,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2022,138.9,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Lithuania,2023,151.4,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2016,102.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2017,108.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2018,110.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2019,114.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2020,104.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2021,113.1,p
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2022,97.7,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2023,109.5,e
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2015,100.0,
