DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2016,90.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2017,83.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2018,86.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2019,85.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2020,73.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2021,75.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2022,72.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2023,72.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2016,100.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2017,104.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2018,117.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2019,101.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2020,96.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2021,105.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2022,91.7,p
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Malta,2023,88.5,p
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2016,103.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2017,106.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2018,111.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2019,126.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2020,121.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2021,137.9,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2022,142.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Netherlands,2023,149.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2016,101.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2017,98.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2018,97.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2019,102.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2020,103.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2021,105.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2022,92.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Norway,2023,99.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2016,97.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2017,101.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2018,108.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2019,105.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2020,92.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2021,103.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2022,108.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Poland,2023,106.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2016,100.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2017,110.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2018,125.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2019,137.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2020,104.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2021,115.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2022,134.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Portugal,2023,143.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2016,95.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2017,141.8,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2018,130.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2019,147.7,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2020,122.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2021,161.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2022,182.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Romania,2023,168.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2016,98.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2017,99.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2018,103.5,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2019,105.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2020,95.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2021,108.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2022,115.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovenia,2023,119.4,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2015,100.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2016,108.0,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2017,136.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2018,139.2,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2019,143.3,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2020,135.6,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2021,143.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2022,120.1,
ESTAT:STS_RB_A(1.0),16/01/25 11:00:00,Annual,Registrations,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Slovakia,2023,127.2,
