DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2021,14.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2022,12.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2023,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2009,17.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2010,19.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2011,21.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2012,24.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2013,26.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2014,24.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2015,22.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2016,19.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2017,17.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2018,15.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2019,14.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2020,15.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2021,14.9,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2022,13.0,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2023,12.2,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2009,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2010,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2011,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2012,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2013,11.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2014,11.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2015,10.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2016,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2017,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2018,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2019,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2020,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2021,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2022,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2023,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2009,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2010,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2011,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2012,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2013,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2014,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2015,9.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2016,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2017,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2018,7.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2019,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2020,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2021,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2022,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2023,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2003,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2004,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2005,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2006,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2007,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2008,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2009,9.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2010,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2011,9.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2012,9.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2013,10.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2014,10.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2015,10.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2016,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2017,9.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2018,9.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2019,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2020,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2021,7.9,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2022,7.3,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,France,2023,7.3,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2009,9.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2010,11.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2011,13.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2012,16.1,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2013,17.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2014,17.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2015,16.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2016,13.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2017,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2018,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2019,6.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2020,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2021,7.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2022,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Croatia,2023,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2009,9.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2010,10.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2011,10.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2012,10.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2013,9.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2014,7.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2015,6.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2016,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2017,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2018,3.6,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2019,3.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2020,4.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2021,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2022,3.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Hungary,2023,4.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2009,12.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2010,14.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2011,15.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2012,15.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2013,13.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2014,11.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2015,9.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2016,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2017,6.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2018,5.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2019,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2020,5.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2021,6.2,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2022,4.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Ireland,2023,4.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2009,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2010,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2011,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2012,10.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2013,12.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2014,12.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2015,12.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2016,11.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2017,11.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2018,10.6,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2019,9.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2020,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2021,9.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2022,8.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Italy,2023,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2009,13.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2010,17.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2011,15.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2012,13.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2013,11.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2014,10.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2015,9.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2016,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2017,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2018,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2019,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2020,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2021,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2022,6.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Lithuania,2023,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2009,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2010,4.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2011,4.9,
