DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2012,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2013,5.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2014,5.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2015,6.7,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2016,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2017,5.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2018,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2019,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2020,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2021,5.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2022,4.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Luxembourg,2023,5.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2009,17.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2010,19.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2011,16.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2012,15.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2013,11.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2014,10.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2015,9.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2016,9.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2017,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2018,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2019,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2020,8.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2021,7.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2022,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Latvia,2023,6.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2009,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2010,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2011,6.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2012,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2013,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2014,5.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2015,5.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2016,4.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2017,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2018,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2019,4.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2020,4.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2021,3.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2022,3.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Malta,2023,3.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2009,5.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2010,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2011,6.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2012,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2013,8.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2014,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2015,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2016,7.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2017,5.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2018,4.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2019,4.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2020,4.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2021,4.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2022,3.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Netherlands,2023,3.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2009,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2010,10.0,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2011,10.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2012,10.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2013,10.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2014,9.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2015,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2016,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2017,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2018,3.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2019,3.3,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2020,3.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2021,3.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2022,2.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Poland,2023,2.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2009,11.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2010,12.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2011,13.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2012,16.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2013,17.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2014,14.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2015,13.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2016,11.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2017,9.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2018,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2019,6.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2020,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2021,6.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2022,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Portugal,2023,6.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2009,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2010,9.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2011,9.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2012,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2013,9.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2014,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2015,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2016,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2017,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2018,5.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2019,4.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2020,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2021,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2022,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Romania,2023,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2005,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2006,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2007,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2008,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2009,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2010,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2011,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2012,8.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2013,8.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2014,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2015,7.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2016,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2017,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2018,6.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2019,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2020,8.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2021,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2022,7.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Sweden,2023,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2009,5.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2010,7.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2011,8.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2012,8.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2013,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2014,9.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2015,9.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2016,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2017,6.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2018,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2019,4.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2020,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2021,4.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2022,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovenia,2023,3.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2009,12.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2010,14.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2011,13.5,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2012,13.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2013,14.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2014,13.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2015,11.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2016,9.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2017,8.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2018,6.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2019,5.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2020,6.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2021,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2022,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Slovakia,2023,5.8,
